N = 512

Intersection points:
(803,272400, 403,521759)
(73,823753, 396,308929)
(131,405289, 396,308929)
(134,493652, 396,308929)
(202,240524, 396,308929)
(263,075409, 396,308929)
(313,168457, 396,308899)
(447,717194, 395,558777)
(666,836121, 395,558777)
(803,272400, 395,558777)
(131,405289, 385,338409)
(134,493652, 385,338409)
(202,240524, 385,338379)
(263,075409, 385,338440)
(287,185608, 385,338409)
(313,168457, 385,338409)
(263,075409, 379,909698)
(532,483459, 377,279968)
(529,248108, 342,343018)
(532,483459, 342,343048)
(573,472717, 342,343048)
(532,483459, 325,517242)
(573,472717, 325,517273)
(47,096550, 295,387909)
(55,170952, 295,387909)
(68,089966, 295,387909)
(114,866493, 295,387909)
(131,405289, 295,387909)
(134,493652, 295,387909)
(136,033051, 295,387909)
(140,403992, 295,387909)
(196,189468, 295,387909)
(449,155273, 295,387909)
(477,336700, 295,387909)
(493,129181, 295,387909)
(573,472717, 295,387878)
(196,189468, 295,135986)
(196,189468, 285,582336)
(493,129181, 278,750397)
(573,472717, 278,750397)
(684,617126, 278,750397)
(477,336700, 277,219604)
(493,129181, 277,219635)
(573,472717, 277,219604)
(131,405289, 276,503754)
(131,948654, 276,503754)
(136,033051, 276,503754)
(140,403992, 276,503723)
(196,189468, 276,503754)
(256,392822, 276,503754)
(449,155273, 276,503723)
(477,336700, 276,503723)
(493,129181, 276,503754)
(684,617126, 276,503723)
(793,916565, 276,503754)
(256,392822, 266,359100)
(449,155273, 266,359070)
(477,336700, 266,359100)
(131,405289, 260,510742)
(131,948654, 260,510742)
(136,033051, 260,510742)
(140,403992, 260,510742)
(256,392822, 260,510742)
(55,170952, 246,123672)
(68,089966, 246,123688)
(477,336700, 244,676804)
(684,617126, 244,676819)
(833,376587, 244,676819)
(684,617126, 243,934448)
(933,186340, 243,934479)
(131,405289, 241,495605)
(131,948654, 241,495590)
(136,033051, 241,495590)
(140,403992, 241,495605)
(34,255444, 214,982559)
(68,089966, 214,982574)
(131,405289, 214,982559)
(131,948654, 214,982559)
(136,033051, 214,982574)
(140,403992, 214,982559)
(933,186340, 192,857574)
(976,625916, 192,857574)
(985,954590, 192,857574)
(136,033051, 184,129379)
(232,572372, 184,129364)
(136,033051, 170,941528)
(232,572372, 170,941544)
(933,186340, 164,766449)
(136,033051, 160,787567)
(281,088226, 151,192062)
(534,507385, 127,393166)
(445,497467, 97,268105)
(534,507385, 97,268112)
(445,497467, 91,571335)
(534,507385, 91,571342)
(534,507385, 91,415817)
(933,186340, 91,415825)
(68,089966, 74,459969)
(136,033051, 74,459961)
(68,089966, 74,336937)
(686,590454, 67,018341)
(136,033051, 66,090164)
(534,507385, 63,889862)
(686,590454, 63,889858)
(445,497467, 58,038895)
(534,507385, 58,038891)
(686,590454, 58,038895)
(136,033051, 57,474247)
(136,033051, 38,469135)
(10,344863, 20,393848)
(20,178080, 20,393848)
(34,255444, 20,393848)
(68,089966, 20,393850)
(686,590454, 20,393852)
(686,590454, 4,971801)


Statistics:
Time = 351 ms
Sort Operations = 17
No Sort Operations = 5
Number of Intersections = 450
