N = 4096

Intersection points:
(826,040222, 846,205383)
(886,780396, 846,205383)
(826,040222, 845,856628)
(492,822998, 845,737915)
(520,239380, 845,737915)
(543,749084, 845,737915)
(560,000732, 845,737915)
(543,749084, 845,707703)
(128,409149, 844,798889)
(520,239380, 843,964966)
(543,749084, 843,964966)
(560,000732, 843,964966)
(674,454346, 843,964966)
(826,040222, 843,964966)
(961,272705, 843,964966)
(987,910828, 843,964966)
(309,159393, 841,609924)
(414,577789, 841,609924)
(520,239380, 841,609924)
(522,777832, 841,609985)
(543,749084, 841,609924)
(560,000732, 841,609924)
(597,739929, 841,609985)
(674,454346, 841,609924)
(673,716797, 841,609985)
(826,040222, 840,791077)
(520,239380, 840,429688)
(522,777832, 840,429565)
(543,749084, 840,429626)
(560,000732, 840,429626)
(600,656921, 840,429626)
(826,040222, 840,429626)
(961,272705, 840,429626)
(309,159393, 837,378113)
(419,360107, 837,378052)
(520,239380, 837,091309)
(560,000732, 837,091309)
(600,656921, 837,091309)
(520,239380, 836,794250)
(560,000732, 836,794250)
(560,000732, 836,626160)
(269,704285, 836,212891)
(309,159393, 836,212891)
(560,000732, 836,212891)
(128,409149, 835,935059)
(269,704285, 835,935120)
(309,159393, 835,935120)
(529,089600, 835,935181)
(560,000732, 835,935181)
(269,704285, 835,810669)
(309,159393, 835,810669)
(829,479919, 835,810669)
(829,479919, 835,805969)
(269,704285, 835,259216)
(309,159393, 835,259216)
(51,650764, 835,209351)
(71,276901, 835,209351)
(128,409149, 835,209412)
(269,704285, 835,209412)
(309,159393, 835,209412)
(269,704285, 835,089844)
(309,159393, 835,089905)
(961,272705, 834,270447)
(128,409149, 833,905762)
(128,409149, 833,648621)
(269,704285, 833,648560)
(309,159393, 833,648682)
(766,527466, 833,648682)
(269,704285, 833,353394)
(309,159393, 833,353394)
(269,704285, 832,673645)
(449,017273, 831,288452)
(813,277832, 831,288452)
(764,006592, 830,237061)
(166,138412, 829,068787)
(423,164856, 829,068848)
(449,017273, 829,068848)
(780,771362, 829,024902)
(423,164856, 829,010437)
(423,164856, 828,844177)
(780,771362, 828,144775)
(166,138412, 827,376526)
(339,205688, 827,106934)
(423,164856, 827,106934)
(423,164856, 826,813293)
(724,883972, 825,812256)
(780,771362, 825,812317)
(423,164856, 825,105347)
(780,771362, 824,948181)
(423,164856, 824,426208)
(516,459595, 824,031982)
(90,641258, 823,865479)
(102,008583, 823,865479)
(423,164856, 823,865479)
(780,771362, 823,740723)
(516,459595, 823,097168)
(162,355728, 822,272766)
(423,164856, 822,272766)
(516,459595, 822,272827)
(516,459595, 821,836853)
(90,641258, 819,861755)
(102,008583, 819,861755)
(162,355728, 819,861816)
(532,722656, 818,451599)
(564,037415, 818,451660)
(309,339752, 817,839111)
(532,722656, 817,839172)
(564,037415, 817,839111)
(683,452087, 817,839050)
(274,908081, 815,626282)
(309,339752, 815,626282)
(429,408844, 815,626343)
(532,722656, 815,626343)
(564,037415, 815,626282)
(683,452087, 815,626282)
(349,017456, 814,523315)
(429,408844, 814,523254)
(683,452087, 814,242676)
(858,954102, 814,242676)
(883,216003, 814,242676)
(918,134766, 814,242676)
(987,910828, 814,242737)
(429,408844, 813,751404)
(532,722656, 813,751282)
(619,956421, 813,751282)
(532,722656, 813,575684)
(619,956421, 813,575745)
(162,355728, 813,233154)
(532,722656, 813,233215)
(619,956421, 813,233215)
(858,954102, 813,233154)
(883,216003, 813,233215)
(102,008583, 813,191284)
(121,864380, 813,191345)
(155,551605, 813,191284)
(121,864380, 810,812439)
(155,551605, 810,812500)
(619,956421, 810,812439)
(797,375427, 810,812500)
(619,956421, 810,254028)
(797,375427, 810,226074)
(858,954102, 810,226074)
(883,216003, 810,226013)
(208,768661, 808,869324)
(619,956421, 808,869263)
(797,375427, 808,575317)
(883,216003, 808,326599)
(208,768661, 808,014038)
(619,956421, 807,988342)
(208,768661, 806,917358)
(90,641258, 806,349243)
(102,008583, 806,349243)
(208,768661, 806,349182)
(619,956421, 806,349182)
(646,264648, 806,349243)
(508,768036, 804,307251)
(619,956421, 804,307312)
(883,216003, 804,307373)
(377,028870, 803,521851)
(377,028870, 802,576477)
(362,791656, 801,524963)
(102,115570, 801,051453)
(356,380219, 801,051453)
(362,791656, 801,051453)
(356,380219, 800,423096)
(572,745483, 798,499695)
(869,355591, 798,499634)
(572,745483, 798,242004)
(263,825226, 796,112732)
(572,745483, 796,112793)
(9,598076, 796,046448)
(54,512383, 796,046387)
(57,583214, 796,046387)
(125,490128, 796,046387)
(572,745483, 796,046448)
(792,057861, 795,820374)
(919,070190, 795,820435)
(368,097778, 795,573853)
(572,745483, 795,573853)
(919,070190, 795,395264)
(368,097778, 795,336853)
(572,745483, 795,041504)
(368,097778, 794,753235)
(572,745483, 794,753174)
(368,097778, 793,040894)
(76,929871, 792,943298)
(368,097778, 792,943359)
(572,745483, 791,973328)
(632,391174, 791,973389)
(707,966431, 791,973328)
(778,729309, 791,973389)
(57,583214, 791,741760)
(76,929871, 791,741699)
(48,878433, 791,687744)
(60,153900, 791,687744)
(76,929871, 791,687805)
(76,929871, 791,256287)
(778,729309, 791,256287)
(463,738556, 790,658997)
(778,729309, 788,207092)
(911,940247, 788,207092)
(273,030334, 786,034485)
(767,073242, 785,278748)
(911,940247, 785,278748)
(767,073242, 784,479187)
(273,030334, 783,756714)
(644,475281, 782,873474)
(767,073242, 782,873535)
(797,903442, 782,873474)
(911,940247, 782,873535)
(220,848923, 781,056335)
(273,030334, 781,056335)
(767,073242, 781,056274)
(273,030334, 779,732727)
(176,116287, 778,580811)
(273,030334, 778,580811)
(176,116287, 777,138428)
(259,227692, 777,138489)
(273,030334, 777,138428)
(560,266357, 777,138428)
(259,227692, 777,063599)
(987,910828, 775,830200)
(984,530579, 775,830261)
(560,266357, 775,577942)
(588,982971, 775,577942)
(259,227692, 774,440063)
(269,481720, 774,440063)
(366,245758, 774,440063)
(560,266357, 774,440063)
(588,982971, 774,440063)
(269,481720, 773,611511)
(767,073242, 773,611511)
(261,537659, 772,929932)
(269,481720, 772,929993)
(767,073242, 772,161377)
(810,445557, 772,161316)
(902,939392, 772,161316)
(899,863708, 772,161377)
(269,481720, 771,675049)
(767,073242, 771,675049)
(816,585693, 771,675110)
(809,643799, 770,551025)
(767,073242, 769,771423)
(809,643799, 769,771423)
(898,205872, 769,771484)
(235,229904, 769,316956)
(767,073242, 769,050232)
(330,347534, 769,021240)
(280,899658, 766,810425)
(435,514496, 766,810425)
(730,189270, 766,810425)
(767,073242, 766,810425)
(280,899658, 766,568237)
(280,899658, 766,565735)
(627,697144, 765,039734)
(447,159698, 764,269043)
(627,697144, 764,269104)
(675,586182, 764,269043)
(627,697144, 763,419312)
(656,891357, 763,419373)
(802,777344, 763,419312)
(613,017029, 762,786133)
(627,697144, 762,786194)
(656,891357, 762,786194)
(658,843506, 762,786194)
(711,233154, 762,786133)
(599,813354, 761,609924)
(283,499298, 761,086731)
(283,499298, 760,392578)
(447,159698, 760,392578)
(627,697144, 760,392578)
(658,843506, 760,392517)
(692,006287, 760,392517)
(754,400269, 760,392517)
(956,974609, 760,392578)
(283,499298, 760,237915)
(67,827461, 759,659546)
(447,159698, 759,659607)
(658,843506, 759,659546)
(680,755676, 759,659546)
(692,006287, 759,659485)
(754,400269, 759,659485)
(873,692444, 759,659485)
(447,159698, 759,427429)
(658,843506, 759,427490)
(692,006287, 759,427429)
(754,400269, 759,427490)
(447,159698, 758,404724)
(658,843506, 758,404724)
(692,006287, 758,404602)
(754,400269, 758,404663)
(309,355255, 757,094421)
(754,400269, 755,920410)
(658,843506, 754,528687)
(692,006287, 754,528748)
(733,597290, 754,528687)
(754,400269, 754,528687)
(658,843506, 754,212585)
(692,006287, 754,212585)
(69,642662, 751,794495)
(295,369873, 751,526794)
(658,843506, 751,435303)
(692,006287, 751,435242)
(741,061096, 751,435242)
(754,400269, 751,435303)
(295,369873, 751,046509)
(19,713461, 750,987000)
(69,642662, 750,987000)
(295,369873, 750,987000)
(47,924221, 750,083679)
(69,642662, 750,083679)
(295,369873, 750,083679)
(295,369873, 749,968445)
(658,843506, 749,807678)
(692,006287, 749,807678)
(741,061096, 749,807678)
(754,400269, 749,807739)
(819,566345, 749,807678)
(884,605225, 749,807739)
(295,369873, 749,267761)
(77,491638, 748,656555)
(185,800140, 748,656494)
(244,465714, 748,656494)
(295,369873, 748,656494)
(632,815735, 748,656555)
(658,843506, 748,656494)
(692,006287, 748,656494)
(658,843506, 748,193848)
(692,006287, 748,193848)
(225,231705, 747,146790)
(244,465714, 747,146729)
(295,369873, 747,146790)
(427,532898, 747,146790)
(658,843506, 747,146790)
(692,006287, 747,146729)
(819,908813, 747,146790)
(244,465714, 745,037659)
(295,369873, 745,037659)
(324,873871, 745,037720)
(406,013000, 745,037598)
(19,713461, 744,419922)
(36,411285, 744,419922)
(47,924221, 744,419922)
(69,642662, 744,419922)
(102,020142, 744,419983)
(427,532898, 743,597046)
(518,690063, 743,597107)
(658,843506, 743,597046)
(692,006287, 743,597046)
(518,690063, 743,593567)
(692,006287, 743,593567)
(427,532898, 743,206787)
(434,315338, 743,206726)
(518,690063, 743,206726)
(36,411285, 742,865662)
(47,924221, 742,865662)
(69,642662, 742,865662)
(116,074982, 742,865723)
(225,231705, 742,865662)
(267,190582, 742,865723)
(295,369873, 742,865723)
(427,532898, 742,865723)
(434,315338, 742,865723)
(518,690063, 742,865662)
(692,006287, 742,865723)
(69,642662, 741,757385)
(401,142365, 741,228027)
(427,532898, 741,228027)
(434,315338, 741,228027)
(515,396484, 741,228027)
(692,006287, 741,228027)
(787,325378, 741,228027)
(195,973038, 741,064392)
(225,231705, 741,064331)
(427,532898, 741,064392)
(515,396484, 741,064392)
(406,818756, 739,728577)
(515,396484, 739,728516)
(692,006287, 739,728516)
(195,973038, 739,540771)
(19,713461, 739,535583)
(37,881672, 739,535645)
(69,642662, 739,535645)
(195,973038, 739,535583)
(692,006287, 739,535583)
(832,917725, 739,535583)
(918,318848, 739,535645)
(37,881672, 737,200439)
(69,642662, 737,200439)
(69,063782, 737,200378)
(125,961662, 737,200439)
(792,153992, 733,925537)
(800,382996, 733,925598)
(829,240295, 733,925598)
(792,153992, 733,834412)
(800,382996, 733,834473)
(918,318848, 733,834473)
(943,913696, 733,834473)
(620,678040, 732,808777)
(800,382996, 732,808716)
(620,678040, 732,504578)
(620,678040, 732,298340)
(620,678040, 731,714355)
(800,382996, 731,714294)
(620,678040, 731,237793)
(800,382996, 731,237732)
(832,088318, 731,237732)
(884,980042, 731,237793)
(800,382996, 730,729431)
(69,642662, 730,602417)
(69,063782, 730,602417)
(125,961662, 730,602417)
(800,382996, 728,658386)
(181,149719, 727,199158)
(800,382996, 727,199158)
