N = 2048

Intersection points:
(701,554321, 851,063538)
(701,554321, 850,239441)
(701,554321, 850,210876)
(137,273315, 847,872681)
(669,959351, 847,223694)
(669,959351, 846,319519)
(701,554321, 846,319580)
(585,358643, 845,831726)
(701,554321, 845,831787)
(610,330200, 845,412964)
(585,358643, 844,639526)
(610,330200, 844,639465)
(585,358643, 841,216431)
(137,273315, 840,832764)
(137,104340, 840,832764)
(239,696808, 840,832764)
(585,358643, 840,832764)
(585,358643, 840,028137)
(789,317932, 840,028137)
(137,273315, 837,905334)
(137,104340, 837,905457)
(239,696808, 837,905334)
(137,273315, 837,723022)
(239,696808, 837,723083)
(585,358643, 837,213440)
(585,358643, 834,190735)
(239,696808, 834,178833)
(585,358643, 834,178833)
(239,696808, 831,212280)
(239,696808, 830,783813)
(137,273315, 828,195557)
(585,358643, 828,195557)
(789,317932, 828,195557)
(916,264832, 828,195557)
(961,210876, 828,195618)
(966,455994, 828,195618)
(10,039330, 827,501770)
(46,633839, 827,501770)
(137,273315, 827,501831)
(585,358643, 827,501831)
(137,273315, 826,338501)
(789,317932, 825,911621)
(137,273315, 825,411804)
(789,317932, 824,965271)
(619,731567, 822,371643)
(46,633839, 820,049255)
(137,273315, 820,049255)
(137,273315, 819,536194)
(619,731567, 818,548218)
(300,187836, 818,064575)
(619,731567, 818,064575)
(619,731567, 816,571838)
(46,633839, 816,049011)
(137,273315, 816,049011)
(137,273315, 812,755066)
(137,273315, 812,013123)
(137,273315, 810,673706)
(593,401306, 808,600037)
(593,401306, 808,524902)
(137,273315, 808,457336)
(966,455994, 808,457397)
(515,237671, 806,561096)
(137,273315, 804,611755)
(515,237671, 804,611755)
(515,237671, 803,126526)
(515,237671, 801,082153)
(137,273315, 799,679932)
(137,273315, 797,764587)
(137,273315, 795,436951)
(207,937119, 795,436890)
(137,273315, 794,645813)
(628,268311, 792,709900)
(891,919373, 788,190369)
(891,919373, 788,132507)
(137,273315, 787,196289)
(137,273315, 784,551453)
(891,919373, 780,855713)
(958,596252, 780,855713)
(10,039330, 780,455566)
(137,273315, 780,455566)
(137,273315, 777,168579)
(245,249985, 777,168518)
(345,861786, 777,168579)
(468,549255, 777,168457)
(137,273315, 775,676025)
(137,273315, 775,138062)
(566,737122, 773,159058)
(117,908058, 772,236572)
(566,737122, 771,490967)
(566,737122, 770,777649)
(694,566956, 767,334229)
(865,275208, 767,334106)
(281,325409, 765,416321)
(953,003235, 765,317810)
(966,455994, 764,839905)
(985,173950, 764,839905)
(33,360184, 763,120117)
(137,273315, 763,120117)
(137,273315, 757,257507)
(137,273315, 754,903870)
(695,582764, 754,903870)
(949,878174, 754,903931)
(137,273315, 750,896973)
(709,599854, 750,651428)
(137,273315, 750,471680)
(966,455994, 750,148682)
(33,360184, 749,923340)
(137,273315, 749,923340)
(137,273315, 747,969299)
(966,455994, 745,431946)
(137,273315, 745,115662)
(966,455994, 739,514038)
(10,039330, 735,240112)
(28,282284, 735,240112)
(137,273315, 735,240112)
(152,195633, 735,240051)
(137,273315, 734,345886)
(599,294373, 733,477783)
(137,273315, 732,393005)
(599,294373, 732,393005)
(599,294373, 729,873047)
(599,294373, 729,177429)
(540,997681, 725,223816)
(540,997681, 725,119324)
(540,997681, 724,272644)
(540,997681, 723,824219)
(387,390503, 716,115723)
(557,782837, 716,115662)
(557,782837, 715,872131)
(242,856384, 714,772278)
(756,060791, 709,299988)
(756,060791, 708,620178)
(756,060791, 706,498779)
(638,508850, 702,805542)
(638,508850, 702,283447)
(638,508850, 701,652039)
(10,039330, 699,725037)
(8,228421, 699,725037)
(36,855518, 699,724976)
(88,008881, 699,725037)
(88,008881, 699,301086)
(589,303406, 697,505920)
(36,855518, 697,076355)
(88,008881, 697,076355)
(36,855518, 694,463135)
(88,008881, 694,463135)
(160,544281, 682,640015)
(160,544281, 682,007141)
(317,579803, 679,664063)
(834,438965, 678,485352)
(905,795471, 678,485352)
(834,438965, 677,172852)
(977,767883, 675,736877)
(564,974487, 673,075806)
(594,888000, 673,075806)
(415,605194, 670,398682)
(564,974487, 670,398682)
(564,974487, 666,623047)
(415,605194, 664,613342)
(190,405548, 664,479736)
(564,974487, 664,479736)
(190,405548, 662,148804)
(564,974487, 662,148743)
(332,332245, 658,645996)
(861,887024, 652,832214)
(10,039330, 652,794922)
(8,228421, 652,794983)
(861,887024, 643,843872)
(322,428711, 642,836792)
(861,887024, 642,116028)
(892,204346, 642,116028)
(983,433777, 640,913574)
(459,819153, 636,770996)
(8,228421, 634,429993)
(823,853027, 627,072754)
(823,853027, 626,303589)
(823,853027, 626,112305)
(47,584354, 610,256714)
(47,584354, 601,796814)
(327,013062, 596,950806)
(327,013062, 595,051819)
(327,013062, 592,904419)
(365,169159, 592,904419)
(327,013062, 592,760925)
(327,013062, 589,209412)
(804,685913, 589,209473)
(160,485809, 584,215027)
(160,485809, 584,016052)
(415,805267, 580,448792)
(415,805267, 578,180786)
(725,595825, 578,180786)
(725,595825, 578,119385)
(725,595825, 577,585327)
(725,595825, 577,367493)
(725,595825, 576,443848)
(330,963684, 576,312317)
(725,595825, 576,003662)
(330,963684, 576,000061)
(330,963684, 575,390869)
(268,619415, 571,712524)
(788,632446, 567,658203)
(427,435516, 559,543823)
(427,435516, 557,679565)
(427,435516, 555,395752)
(569,701416, 555,316956)
(585,035217, 555,317017)
(569,701416, 555,270447)
(585,035217, 555,270508)
(585,035217, 550,633484)
(585,035217, 550,078003)
(585,035217, 548,911316)
(585,035217, 548,206116)
(172,956345, 540,702026)
(172,956345, 540,667114)
(137,002945, 538,908142)
(172,956345, 538,908142)
(178,083237, 538,908142)
(570,619812, 537,611694)
(570,619812, 536,994690)
(663,368042, 534,989685)
(663,368042, 533,012207)
(264,649323, 532,968994)
(253,298401, 532,197937)
(264,649323, 532,197937)
(137,002945, 531,299988)
(178,083237, 531,300049)
(264,649323, 531,300049)
(579,511841, 530,339905)
(137,002945, 528,847168)
(178,083237, 528,847168)
(264,649323, 528,847168)
(308,568604, 528,847168)
(137,002945, 527,203064)
(178,083237, 527,203064)
(264,649323, 527,203064)
(308,568604, 527,203064)
(264,649323, 521,806274)
(308,568604, 521,806335)
(178,083237, 519,147888)
(264,649323, 519,147888)
(308,568604, 519,147888)
(264,649323, 518,616882)
(308,568604, 518,616882)
(313,251678, 518,616943)
(264,649323, 517,207092)
(264,649323, 513,846741)
(264,649323, 513,343933)
(264,649323, 510,888947)
(710,746704, 505,767365)
(264,649323, 504,672455)
(710,746704, 504,672424)
(264,649323, 504,446045)
(264,649323, 500,952118)
(264,649323, 500,133301)
(264,649323, 499,938019)
(264,649323, 499,011261)
(84,877014, 489,873718)
(974,914246, 488,187836)
(141,196854, 477,893585)
(141,196854, 476,501373)
(141,196854, 473,506226)
(537,708862, 464,748260)
(141,196854, 464,017334)
(537,708862, 464,017365)
(141,196854, 464,008575)
(141,196854, 463,356323)
(537,708862, 463,356354)
(141,196854, 461,575928)
(537,708862, 461,575897)
(537,708862, 461,363312)
(141,196854, 458,608765)
(891,896362, 445,695435)
(905,485291, 445,695404)
(891,896362, 441,860229)
(905,485291, 441,860199)
(905,485291, 441,344299)
(525,994263, 438,928192)
(312,001831, 436,680084)
(312,001831, 435,959839)
(312,001831, 435,649231)
(719,123596, 435,649231)
(571,985596, 427,300842)
(571,985596, 422,657227)
(597,292114, 422,657257)
(597,292114, 421,607910)
(597,292114, 421,476410)
(557,791992, 415,732025)
(176,501450, 402,458588)
(176,501450, 397,456390)
(652,938232, 397,294312)
(83,531319, 394,367737)
(166,841751, 394,367737)
(166,841751, 394,061432)
(554,920349, 392,150574)
(166,841751, 391,038879)
(775,979614, 378,949432)
(775,979614, 378,691589)
(775,979614, 374,367859)
(396,690918, 370,821533)
(64,496101, 368,342621)
(159,915207, 368,342651)
(159,915207, 364,539551)
(243,526398, 364,539581)
(159,915207, 361,401154)
(243,526398, 361,401154)
(64,496101, 356,413696)
(159,915207, 356,413696)
(64,496101, 352,309692)
(411,649170, 346,066467)
(411,649170, 344,989044)
(411,649170, 344,971832)
(411,649170, 344,956879)
(355,911957, 342,566711)
(411,649170, 342,566711)
(355,911957, 341,469299)
(411,649170, 341,469330)
(80,009163, 335,791901)
(99,458931, 332,068726)
(99,458931, 331,742706)
(627,563110, 331,742706)
(627,563110, 330,615234)
(627,563110, 330,493103)
(867,747253, 329,236572)
(403,609985, 315,683655)
(289,755463, 315,310150)
(403,609985, 315,310120)
(403,609985, 315,131226)
(289,755463, 314,617981)
(238,118225, 307,645905)
(289,755463, 307,645935)
(238,118225, 306,989380)
(289,755463, 306,989380)
(289,755463, 305,191772)
(238,118225, 305,048187)
(289,755463, 305,048187)
(238,118225, 303,565308)
(289,755463, 303,565338)
(395,276062, 303,565308)
(289,755463, 300,932159)
(289,755463, 300,152344)
(289,755463, 298,910217)
(395,276062, 298,910187)
(289,755463, 298,611145)
(395,276062, 298,611145)
(395,276062, 295,603790)
(395,276062, 295,273895)
(289,755463, 294,426971)
(289,755463, 288,234283)
(597,512329, 287,097137)
(597,512329, 287,072357)
(289,755463, 286,284363)
(597,512329, 286,107544)
(289,755463, 285,377930)
(597,512329, 285,377930)
(289,755463, 284,445862)
(597,512329, 284,445862)
(597,512329, 283,352722)
(597,512329, 281,898071)
(289,755463, 280,103149)
(289,755463, 279,787750)
(597,512329, 279,787750)
(289,755463, 279,396423)
(138,809509, 277,641388)
(289,755463, 277,641357)
(289,755463, 277,153992)
(289,755463, 274,293976)
(519,820984, 273,837585)
(519,820984, 272,464172)
(289,755463, 271,747406)
(519,820984, 271,747375)
(801,956604, 271,650238)
(289,755463, 271,179352)
(138,809509, 270,882721)
(289,755463, 270,882690)
(138,809509, 269,607605)
(138,809509, 269,385315)
(801,956604, 269,381195)
(138,809509, 268,191254)
(801,956604, 268,191223)
(138,809509, 262,176086)
(886,735901, 257,828888)
(590,121643, 198,705887)
(590,121643, 198,197830)
(590,121643, 196,788864)
(590,121643, 193,350876)
(590,121643, 193,180054)
(590,121643, 190,934113)
(118,574974, 168,987106)
(118,574974, 168,137909)
(118,574974, 167,761917)
(118,574974, 166,548004)
(118,574974, 164,267670)
(273,538055, 148,358353)
(273,538055, 147,700348)
(273,538055, 145,121582)
(273,538055, 143,601379)
(599,257141, 117,436287)
(599,257141, 116,918800)
(599,257141, 116,556831)
(599,257141, 116,325790)
(599,257141, 115,895332)
(599,257141, 115,645424)
(599,257141, 115,570473)
(599,257141, 115,513817)
(599,257141, 115,023735)
(599,257141, 114,693703)
(275,148499, 55,895988)
(275,148499, 55,300892)
(275,148499, 55,234848)


Statistics:
Time = 1438 ms
Sort Operations = 61
No Sort Operations = 16
Number of Intersections = 540
